precio,sub_descr,href,ubicacion,habitaciones,banios,mt2,otros,publicado_hace,plataforma,CCAA,fuente_datos,alquiler_venta,fecha_extract,latitude,longitude,planta
1150000.0,"Piso, Malagueta - Monte Sancha, Málaga",https://rd.clk.thribee.com/id.1Mj141oB1dU1i/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.6/,"Monte Sancha, Centro, Málaga, Provincia de Málaga",6.0,3.0,219.0,"Amplio piso situado en una inmejorable ubicación en el Paseo de Reding, junto a la playa de La Malagueta. Este exterior, luminoso piso goza de...",1137.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
339000.0,"Piso, La Trinidad, Málaga",https://rd.clk.thribee.com/id.Z1eu1SY1Vw8/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.7/,"La Trinidad, Bailén-Miraflores, Málaga, Provincia de Málaga",2.0,2.0,73.0,"PISO CON LICENCIA TURISTICA VIGENTE Excepcional piso con acabados de alta calidad, cuenta con dos dormitorios, dos baños, sala de estar y una...",1134.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
371000.0,"Piso, Nuevo San Andrés - Dos Hermanas, Málaga",https://rd.clk.thribee.com/id.1v1D1Zb1TT1D1X/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.8/,"San Andrés, Carretera de Cádiz, Málaga, Provincia de Málaga",4.0,2.0,113.0,"El piso en venta ubicado en Puerta de Malaga, con vistas despejadas, es una propiedad del año 2005 que ofrece amplios espacios y comodidades...",1121.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
885000.0,"Piso, Malagueta - Monte Sancha, Málaga",https://rd.clk.thribee.com/id.1Oce1UA1YS1u/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.9/,"Monte Sancha, Centro, Málaga, Provincia de Málaga",3.0,2.0,136.0,Gran piso de tres dormitorios (antes cuatro) situado al lado de la plaza de toros. Tanto el estado del piso como el completo mobiliario son...,1136.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
720000.0,"Piso, Paseo Marítimo Oeste-Pacífico, Málaga",https://rd.clk.thribee.com/id.1b1eoB1tm1AD/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.10/,"Pacífico, Carretera de Cádiz, Málaga, Provincia de Málaga",4.0,2.0,141.0,Amplio y luminoso piso con bonita terraza orientada al este y vistas al mar y al paseo marítimo ubicado en segunda línea del paseo marítimo de...,1128.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
107400.0,"Piso, Vélez-Malaga",https://rd.clk.thribee.com/id.1KK66QSi1e/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.11/,"Vélez-Málaga, Provincia de Málaga",3.0,1.0,116.0,"Atencion inversores! A LA VENTA PISO EN ALQUILER Fecha fin contrato: 01/04/2028 Renta: 400€ mensual. Geslawbrokers, les presenta este cómodo y...",1132.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
190000.0,"Piso, Los Castillejos - La Trinidad, Málaga",https://rd.clk.thribee.com/id.5c1FaGiV1Z/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.12/,"Los Castillejos, Bailén-Miraflores, Málaga, Provincia de Málaga",2.0,1.0,70.0,"Se vende un acogedor piso en la zona de Eugenio Gros, muy cercano a Hospital Civil. Este piso cuenta con una habitación doble y una habitación...",1122.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
479999.0,"Piso, Puerta Blanca - Almudena, Málaga",https://rd.clk.thribee.com/id.1mgo21Zdw1W/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.13/,"Puerta Blanca, Carretera de Cádiz, Málaga, Provincia de Málaga",4.0,2.0,160.0,Venta exclusiva con Housell. Llámanos y visita esta vivienda. Espacioso piso de 160 m² en Málaga. La amplitud de esta vivienda proporciona a...,1140.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
340000.0,"Piso, Mangas Verdes - Las Flores, Málaga",https://rd.clk.thribee.com/id.1s1w1l141C1o1C1S/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.14/,"Mangas Verdes, Ciudad Jardín, Málaga, Provincia de Málaga",4.0,2.0,154.0,"Desde Smarty Workers os traemos este espectacular piso en la codiciada zona de Ciudad Jardín, Málaga, a solo 5 minutos en coche del centro de...",1130.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
255500.0,"Piso, Carranque - Haza Cuevas, Málaga",https://rd.clk.thribee.com/id.1e1Ch8V71Q1h/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.15/,"Haza Cuevas, Cruz de Humilladero, Málaga, Provincia de Málaga",3.0,1.0,106.0,"Presentamos este espectacular piso recientemente reformado, situado en una ubicación privilegiada de Málaga. Con una superficie bien...",1129.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
365000.0,"Piso, Perchel sur - El Bulto, Málaga",https://rd.clk.thribee.com/id.1x8h13B1D1pe/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.16/,"Perchel Sur, Centro, Málaga, Provincia de Málaga",3.0,2.0,88.0,"Piso en venta con vistas espectaculares a la estación María Zambrano. Recién reformado y amueblado, este inmueble se encuentra en una planta...",1129.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
180000.0,"Piso, La Luz, Málaga",https://rd.clk.thribee.com/id.e151c1d1T1c1rV/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.17/,"La Luz, Carretera de Cádiz, Málaga, Provincia de Málaga",4.0,1.0,84.0,"Piso con necesidades de reforma integral citicasa vende, en exclusiva, este estupendo piso a reformar en la luz. Vivienda en ultima planta...",1129.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
298000.0,"Piso, Perchel norte, Málaga",https://rd.clk.thribee.com/id.qj13BS4J1O/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.18/,"Perchel Norte, Centro, Málaga, Provincia de Málaga",3.0,1.0,80.0,"Zona de El Corte Inglés! Bonito piso es muy luminoso y soleado gracias a su orientación sur, lo que te permitirá disfrutar de vistas...",1128.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
215990.0,"Piso, La Florida - Parque norte, Málaga",https://rd.clk.thribee.com/id.ry1X101l1Q0N/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.19/,"La Florida, Bailén-Miraflores, Málaga, Provincia de Málaga",4.0,2.0,120.0,PISO EN NUEVA MALAGA Características: Encantador piso de 120 m2 contruidos. En la 5ta planta con ascensor. 4 dormitorios completos. 2 baños...,1131.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
567000.0,"Piso, La Merced, Málaga",https://rd.clk.thribee.com/id.v1dESe1Y101i/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.20/,"La Merced, Centro, Málaga, Provincia de Málaga",4.0,2.0,150.0,"Piso exterior en edificio histórico, primera planta sin ascensor, salón amplio y 4 dormitorios, techos altos, exterior, patio de 5 m2, terraza...",1123.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
194900.0,"Piso, Jarazmín, Málaga",https://rd.clk.thribee.com/id.y1ly1Bt71AQ/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.21/,"Jarazmín, Este, Málaga, Provincia de Málaga",3.0,2.0,85.0,"¡Oportunidad única para inversores! Este magnífico piso de 85 m², situado a tan solo 200 metros de las playas de El Palo, se presenta como una...",1120.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
235000.0,"Piso, Huerta Nueva - Jardín de Málaga",https://rd.clk.thribee.com/id.p1R191nU0w1H/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.22/,"Jardín de Málaga, Ciudad Jardín, Málaga, Provincia de Málaga",3.0,1.0,114.0,"PISO EN HACIENDA LOS MONTES Amplio y luminoso piso de 114m², repartidos en 3 dormitorios, 1 baño, amplio salón-comedor con salida a terraza y...",1134.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
144900.0,"Piso, Vélez-Malaga",https://rd.clk.thribee.com/id.gDby1Z_pc/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.23/,"Vélez-Málaga, Provincia de Málaga",4.0,2.0,119.0,"Piso en venta en la zona de Pozancón, zona céntrica, muy cerca de la Plaza de las Carmelitas y con todos los servicios cercanos Se trata de...",1124.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
340000.0,"Piso, Cruz del Humilladero - Los Tilos, Málaga",https://rd.clk.thribee.com/id.EVE1C171eNA/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.24/,"Los Tilos, Cruz de Humilladero, Málaga, Provincia de Málaga",4.0,2.0,125.0,REF. C0143-00--- PISO EN VENTA 4 HABITACIONES ¡Descubre tu nuevo hogar en el corazón de Málaga! Este espectacular piso de 125 m² te ofrece una...,1119.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
232000.0,"Piso, La Florida - Parque norte, Málaga",https://rd.clk.thribee.com/id.1BV1a1ye1-21t/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.39990trovit-web-86bb757b58-bc26266818983a9a5e/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.24/cookieid.102120466818983938b78.98446866/pos.25/,"La Florida, Bailén-Miraflores, Málaga, Provincia de Málaga",3.0,2.0,90.0,"Piso a estrenar, con una reforma integral, totalmente equipado para entrar a vivir o rentabilizarlo actualmente esta alquilado a estudiantes...",1121.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
410000.0,"Piso, Cerrado de Calderón - Hacienda Paredes, Málaga",https://rd.clk.thribee.com/id.1Ax1iC151I1D1v/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.1/,"Cerrado de Calderon, Este, Málaga, Provincia de Málaga",3.0,2.0,135.0,Excelente piso de 3 dormitorios en cerrados del calderón ¡no te pierdas esta increíble oportunidad! Ponemos a la venta un espacioso piso de 3...,1137.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
595000.0,"Piso, Malagueta - Monte Sancha, Málaga",https://rd.clk.thribee.com/id.MP1sK1fZ51K/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.2/,"Monte Sancha, Centro, Málaga, Provincia de Málaga",4.0,2.0,135.0,"Piso Señorial en La Malagueta, a pasos de Muelle Uno. 4 dormitorios, baño y cocina en buen estado, luminoso salón, gran terraza soleada...",1129.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
320000.0,"Piso, Suárez, Málaga",https://rd.clk.thribee.com/id.1c1aWr181WLC/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.3/,"Suárez, Bailén-Miraflores, Málaga, Provincia de Málaga",4.0,2.0,163.0,"¡Descubre este magnífico piso en la prestigiosa zona de Camino de Suárez en Málaga! Con una superficie generosa de 163 metros cuadrados, este...",1123.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
187000.0,"Piso, Vélez-Malaga",https://rd.clk.thribee.com/id.1D_1mU10B1v10/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.4/,"Vélez-Málaga, Provincia de Málaga",3.0,2.0,130.0,"Oportunidad. Procedente de banco. Bank repossessed property. Se vende amplio piso de 130 m² en Vélez Málaga, ideal para familias que buscan...",1131.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
277000.0,"Piso, Cruz del Humilladero - Los Tilos, Málaga",https://rd.clk.thribee.com/id.31h1I1m1_KEv/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.5/,"Los Tilos, Cruz de Humilladero, Málaga, Provincia de Málaga",6.0,2.0,126.0,"Te presento este impresionante piso ubicado en una de las zonas más solicitadas de Málaga. Con una distribución amplia y flexible, este piso...",1123.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
285000.0,"Piso, Perchel norte, Málaga",https://rd.clk.thribee.com/id.I1b1_1exTW1b/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.6/,"Perchel Norte, Centro, Málaga, Provincia de Málaga",3.0,1.0,85.0,"Zona de El Corte Inglés! Bonito piso es muy luminoso y soleado gracias a su orientación sur, lo que te permitirá disfrutar de vistas...",1139.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
339000.0,"Piso, La Trinidad, Málaga",https://rd.clk.thribee.com/id.1f1hKQ1v13ou/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.7/,"La Trinidad, Bailén-Miraflores, Málaga, Provincia de Málaga",2.0,2.0,81.0,"SE VENDE espectacular piso de dos dormitorios y dos baños, con vistas espectaculares a la ciudad. La vivienda cuenta con licencia túrística...",1127.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
370000.0,"Piso, Pedregalejo - Morlaco, Málaga",https://rd.clk.thribee.com/id.1VFELj1A1d1h/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.8/,"Pedregalejo, Este, Málaga, Provincia de Málaga",2.0,2.0,75.0,"Piso en venta en el barrio de Pedregalejos, a tan solo 10 metros de la playa. Esta es una gran oportunidad para vivir o invertir en una...",1136.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
285000.0,"Piso, El Molinillo - Capuchinos, Málaga",https://rd.clk.thribee.com/id.14131w1RM1B11/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.9/,"El Molinillo, Centro, Málaga, Provincia de Málaga",3.0,2.0,92.0,"Fantastico piso en la zona de el molinillo dispone de plaza de aparcamiento. Se trata de un piso de 3 dormitorios, todos ellos dobles, cocina...",1136.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
995000.0,"Piso, Malagueta - Monte Sancha, Málaga",https://rd.clk.thribee.com/id.31X11M1t91_19/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.10/,"Monte Sancha, Centro, Málaga, Provincia de Málaga",6.0,3.0,190.0,"Situado en la octava planta de un edificio de 11 plantas, este extraordinario piso de 6 dormitorios ofrece una experiencia de vida excepcional...",1127.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
499900.0,"Piso, Malagueta - Monte Sancha, Málaga",https://rd.clk.thribee.com/id.q1JzmS171u13/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.11/,"Monte Sancha, Centro, Málaga, Provincia de Málaga",4.0,2.0,111.0,"Lucas Fox presenta este excepcional piso en planta baja situado en la calle Gutenberg, en el prestigioso barrio de La Malagueta. Este bajo es...",1122.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
315000.0,"Piso, Paseo Marítimo Oeste-Pacífico, Málaga",https://rd.clk.thribee.com/id.q1yLH1Kv1W1i/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.12/,"Pacífico, Carretera de Cádiz, Málaga, Provincia de Málaga",2.0,1.0,65.0,"Piso con contrato de alquiler hasta marzo de 2027. Piso dúplex de 2 dormitorios, 1 baño, cocina y salón. Ubicación inmejorable a escasos 150...",1128.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
210000.0,"Piso, El Palo, Málaga",https://rd.clk.thribee.com/id.5F1t1iB151t1T/origin.1/section.1/section_type.2/country.es/vertical.homes/iuid.84036trovit-web-86bb757b58-x2z4q668189871f291/tracking.%7B%22cmp%22%3A%22u%22%7D/what_d.piso%20provincia%20malaga/type.1/page.25/cookieid.1020120668189870c7523.08621734/pos.13/,"El Palo, Este, Málaga, Provincia de Málaga",2.0,1.0,74.0,"¡Oportunidad Única en El Palo, Málaga! Descubre este encantador piso de 74 m², situado en zona de El Palo, a solo 300 metros de la playa...",1140.0,Idealista,Malaga,trovit,venta,2024-06-30,,,
